date,open,high,low,close,volume,returns_1d,returns_5d,volatility_5d,avg_volume_10d,sma_20,sma_50,above_20ma,candle_body_ratio,rsi_14,atr_14,resistance_distance,support_distance,sr_band_width,label,symbol,symbol_encoded
2022-11-02,128.75,131.9,128.25,129.35,21117499,0.0101522842639592,0.0439870863599676,0.0042147853653983,12874742.7,124.8175,124.866,1,0.1643835166072539,62.7875511860174,3.107129142165115,1.1387707769617317,0.0096637031310398,1.1484344800927715,0,ONGC,0
2022-11-03,129.3,129.55,128.15,129.3,7561534,-0.0003865481252414,0.0352281825460367,0.0058765863634492,12892724.9,124.9375,124.952,1,0.0,62.610504395363705,2.9851913462961788,1.139597834493426,0.0092807424593968,1.1488785769528227,1,ONGC,0
2022-11-04,129.3,131.2,128.95,130.65,7498344,0.0104408352668212,0.0311760063141279,0.0047851742456466,11767723.0,125.18500000000002,125.03,1,0.5999997333334492,65.4437822248909,2.932677678703594,1.1174894756984306,-0.0141599693838499,1.1033295063145807,1,ONGC,0
2022-11-07,131.3,131.7,129.6,131.3,9987481,0.0049751243781095,0.0334513970877607,0.0044843475232027,11571953.8,125.3975,125.078,1,0.0,66.75023121634902,2.873200701653338,1.1070068545316067,-0.009139375476009,1.0978674790555976,0,ONGC,0
2022-11-09,131.65,131.7,129.8,131.4,12033732,0.0007616146230007,0.0261616556032799,0.0050732185232536,12559835.8,125.6525,125.117,1,-0.1315788781163815,66.95720453557156,2.8036863658209548,1.105403348554033,-0.0083713850837138,1.0970319634703194,1,ONGC,0
2022-11-10,130.3,133.5,130.2,132.55,15908521,0.0087519025875191,0.0247390800154621,0.0047596509510638,13127487.7,126.06750000000002,125.178,1,0.6818179752066718,69.32221091161551,2.839137339690887,1.0871369294605806,0.000377216144851,1.0875141456054316,0,ONGC,0
2022-11-11,133.25,133.9,131.9,133.1,18492513,0.0041493775933607,0.0293890177880895,0.0038418790514279,13590236.4,126.49750000000002,125.264,1,-0.0749999625000215,70.41291573803352,2.7791989582843954,1.0785123966942147,0.0045078888054094,1.0830202854996245,0,ONGC,0
2022-11-14,133.25,133.6,131.35,131.95,12743505,-0.0086401202103681,0.0099502487562188,0.0065917587411403,12572783.2,126.93999999999998,125.276,1,-0.5777775209877735,65.19366225124429,2.741399032692653,1.0966275104206138,-0.0041682455475559,1.092459264873058,1,ONGC,0
2022-11-15,132.7,135.85,132.7,134.9,24636519,0.0223569533914362,0.0274181264280273,0.0113902187362467,14161049.6,127.6375,125.421,1,0.6984124766944559,71.10954211033939,2.824156244643178,1.0507783543365454,0.0177909562638992,1.0685693106004446,0,ONGC,0
2022-11-16,135.35,135.8,133.8,135.45,11460200,0.0040770941438101,0.0308219178082189,0.0111409348732877,14143984.8,128.3525,125.61400000000002,1,0.0499999750000096,72.06292489972778,2.76528794145438,1.0424510889627168,0.0217792543373937,1.0642303433001106,0,ONGC,0
2022-11-17,134.5,136.25,134.3,135.7,13368536,0.0018456995201181,0.0237646171256127,0.011164097965702,13369088.5,129.04000000000002,125.8,1,0.615384299802921,72.5070408509538,2.707053088493352,1.0386882829771555,0.0235814296241708,1.0622697126013263,0,ONGC,0
2022-11-18,135.65,135.75,132.9,134.35,19958908,-0.0099484156226971,0.0093914350112698,0.0129875074974319,14608825.9,129.7,125.983,1,-0.4561401908280081,66.37120694306151,2.717263582172398,1.0591737997767026,0.0137700037216225,1.0729438034983252,0,ONGC,0
2022-11-21,128.9,129.25,127.4,128.35,16348881,-0.0446594715295869,-0.0272830617658202,0.0248730167392006,15493879.6,129.975,126.039,0,-0.2972971365961494,47.23802156489222,3.019601897731512,1.1554343591741332,0.0019477989871445,1.1573821581612778,0,ONGC,0
2022-11-22,127.9,128.8,125.95,128.1,11198874,-0.0019477989871444,-0.0504077094143811,0.0200282590037625,15615018.9,130.14499999999998,126.102,0,0.0701754139735347,46.63478043858288,3.007487476464976,1.1596409055425447,0.0,1.1596409055425447,1,ONGC,0
2022-11-23,128.45,129.5,127.5,129.4,9010911,0.0101483216237314,-0.0446659283868584,0.0212513525020165,15312736.8,130.3225,126.15,0,0.4749997625001272,50.19640365492064,2.935524085288906,1.1379443585780522,0.0100463678516229,1.1479907264296751,1,ONGC,0
2022-11-24,129.4,132.7,128.4,132.15,11803087,0.0212519319938175,-0.0261606484893145,0.0251262172828213,14902193.4,130.735,126.253,1,0.6395347349919246,56.76928925622174,3.0329866506254115,1.0934544078698447,-0.0026485054861898,1.0908059023836547,0,ONGC,0
2022-11-25,131.7,133.9,130.55,133.2,9789098,0.0079455164585697,-0.0085597320431708,0.0255219548502287,14031851.9,131.15,126.37900000000002,1,0.4477610603698335,58.99453704019536,3.0556304612950247,1.076951951951952,0.0052552552552551,1.082207207207207,1,ONGC,0
2022-11-28,132.2,133.8,131.75,132.3,8925344,-0.0067567567567565,0.0307752239968837,0.0109480038894729,13650035.8,131.43,126.5,1,0.0487804640095405,56.31860085583893,2.983799714059667,1.091080876795162,-0.0015117157974299,1.0895691609977325,1,ONGC,0
2022-11-29,132.75,133.7,132.2,132.9,13558920,0.0045351473922901,0.0374707259953162,0.0101037732935869,12542275.9,131.72250000000005,126.645,1,0.0999999333333815,57.69624268639426,2.877814020198262,1.0816403310759968,0.0030097817908202,1.084650112866817,1,ONGC,0
2022-11-30,132.3,134.4,132.3,133.7,17720938,0.0060195635816402,0.0332302936630601,0.0099936604311325,13168349.7,132.005,126.831,1,0.6666663492064913,59.52900878020964,2.8222558758983856,1.069184741959611,0.0089753178758413,1.0781600598354524,0,ONGC,0
2022-12-01,134.05,134.55,132.5,132.75,27727625,-0.007105459985041,0.0045402951191826,0.0072762118271149,14604258.6,132.175,127.012,1,-0.6341460321238888,56.40396547788011,2.7670947419056446,1.0839924670433143,0.0018832391713747,1.085875706214689,1,ONGC,0
2022-12-02,134.45,137.25,133.2,133.55,24518337,0.0060263653483993,0.0026276276276278,0.0068516908657801,15060201.5,132.3875,127.15800000000002,1,-0.222222167352545,58.38515810207856,2.8908736889123845,1.07150879820292,0.007862223886185,1.0793710220891048,1,ONGC,0
2022-12-05,134.1,136.4,133.25,136.2,18440387,0.0198427555222762,0.0294784580498863,0.0095580974769078,15269352.1,132.665,127.401,1,0.6666664550265192,64.19039348793436,2.909382711132929,1.0312041116005874,0.0271659324522759,1.0583700440528634,0,ONGC,0
2022-12-06,135.4,135.65,133.75,135.0,10977472,-0.0088105726872246,0.0158013544018058,0.011655211317702,15247211.9,132.85,127.663,1,-0.2105262049862102,60.101754280656046,2.8765696603377187,1.0492592592592591,0.0185185185185185,1.0677777777777775,0,ONGC,0
2022-12-07,133.45,134.35,132.8,133.3,9731670,-0.0125925925925924,-0.0029917726252802,0.0133729743346304,15319287.8,132.945,127.892,1,-0.0967741311134501,54.77856665527713,2.828243256027881,1.0753938484621153,0.0060015003750938,1.081395348837209,1,ONGC,0
2022-12-08,133.85,135.55,133.0,135.2,10150945,0.0142535633908476,0.0184557438794725,0.0141362264807896,15154073.6,133.0775,128.256,1,0.5294115570935024,59.1349494011412,2.808368737740176,1.0462278106508875,0.0199704142011833,1.066198224852071,0,ONGC,0
2022-12-09,135.05,135.5,132.95,133.35,9438307,-0.0136834319526626,-0.0014975664545116,0.0159698056900108,15118994.5,133.08999999999995,128.56400000000002,1,-0.6666664052288643,53.70950104043721,2.7899138279015925,1.0746156730408698,0.0063742032245968,1.0809898762654666,0,ONGC,0
2022-12-12,132.7,135.05,131.9,134.9,8946335,0.0116235470566179,-0.0095447870778265,0.0136449979427323,15121093.6,133.2375,128.939,1,0.6984124766944559,57.248552531317074,2.815634268765765,1.0507783543365454,0.0177909562638992,1.0685693106004446,0,ONGC,0
2022-12-13,135.6,137.1,135.1,136.8,12593054,0.0140845070422535,0.0133333333333334,0.0145343976611989,15024507.0,133.3325,129.275,1,0.5999997000001585,61.1677255282512,2.7716603924253524,1.0222953216374266,0.0314327485380117,1.0537280701754383,1,ONGC,0
2022-12-14,136.8,140.85,136.55,139.85,17692988,0.0222953216374268,0.0491372843210802,0.0136847068950266,15021712.0,133.5525,129.669,1,0.7093021606274034,66.47997926824985,2.8808275072521115,0.978190918841616,0.052556310332499,1.030747229174115,0,ONGC,0
2022-12-15,139.9,141.05,139.0,139.7,11426194,-0.0010725777618877,0.0332840236686391,0.0141233035733379,13391568.9,133.7525,129.954,1,-0.0975609280190672,66.00177035117886,2.821482685305533,0.9803149606299212,0.0515390121689333,1.0318539727988547,1,ONGC,0
2022-12-16,140.6,142.65,139.35,139.5,20540447,-0.0014316392269146,0.046119235095613,0.0102436184561704,12993779.9,134.01,130.20600000000002,1,-0.33333323232326,65.32702008762186,2.8556624934979955,0.9831541218637992,0.050179211469534,1.0333333333333332,0,ONGC,0
2022-12-19,139.4,139.8,137.45,138.15,10635055,-0.0096774193548386,0.0240919199406968,0.012992273303525,12213246.7,134.5,130.455,1,-0.5319146672703492,60.80807378383104,2.8195437439624262,1.0025334781035105,0.0408975750995295,1.04343105320304,0,ONGC,0
2022-12-20,137.85,138.55,135.6,138.2,6714207,0.0003619254433584,0.0102339181286548,0.0119594850660508,11786920.2,135.00500000000002,130.678,1,0.1186440275782931,60.91591015252391,2.828862047965111,1.001808972503618,0.041244573082489,1.043053545586107,0,ONGC,0
2022-12-21,138.85,139.15,135.25,136.0,10011408,-0.0159189580318378,-0.0275294958884518,0.0070090998587827,11814894.0,135.335,130.872,1,-0.7307690433925504,53.88983401236852,2.9053719016818893,1.034191176470588,0.025735294117647,1.0599264705882352,0,ONGC,0
2022-12-22,137.45,137.6,134.15,134.8,9123323,-0.0088235294117646,-0.0350751610594128,0.0066181245183371,11712131.8,135.4675,131.083,0,-0.768115719386744,50.47034187440034,2.9442739087046106,1.0522997032640946,0.0170623145400594,1.069362017804154,0,ONGC,0
2022-12-23,133.25,136.0,132.0,132.5,8007752,-0.0170623145400594,-0.050179211469534,0.0069555190043266,11569076.3,135.4325,131.243,0,-0.1874999531250117,44.625543245649375,3.0196829152257094,1.0879245283018866,0.0,1.0879245283018866,1,ONGC,0
2022-12-26,133.15,135.4,132.2,133.9,7150680,0.0105660377358491,-0.0307636626854868,0.0116564014828151,11389510.8,135.5125,131.459,0,0.2343749267578341,48.532605844280425,3.0325627069953027,1.0660941000746824,0.0104555638536221,1.0765496639283043,1,ONGC,0
2022-12-27,134.65,137.75,134.65,137.25,8765357,0.0250186706497386,-0.006874095513748,0.0183863236891264,11006741.1,135.73,131.785,1,0.8387094068679329,56.45074416062717,3.0909510850670663,1.0156648451730417,0.0346083788706739,1.0502732240437156,1,ONGC,0
2022-12-28,135.95,137.1,135.25,136.35,9534858,-0.0065573770491803,0.0025735294117645,0.0169379580264807,10190928.1,135.8625,132.089,1,0.2162160993426527,54.04510940356244,3.013026007562276,1.028969563623029,0.0282361569490281,1.057205720572057,0,ONGC,0
2022-12-29,135.3,138.35,135.05,137.1,36752195,0.0055005500550056,0.0170623145400592,0.0161318291861487,12723528.2,136.07999999999998,132.392,1,0.545454380165337,55.737870841467874,3.0335241498792547,1.0178701677607584,0.0335521517140772,1.0514223194748358,1,ONGC,0
2022-12-30,137.8,141.0,137.0,139.1,9644998,0.0145878920495987,0.0498113207547168,0.0116314770504137,11633983.3,136.35750000000002,132.751,1,0.324999918750016,59.972151876737065,3.102558139173593,0.9888569374550682,0.0474478792235801,1.0363048166786484,0,ONGC,0
2023-01-02,139.6,142.9,139.55,142.6,9631496,0.0251617541337167,0.0649738610903658,0.0135395605891704,11533627.4,136.6775,133.14600000000002,1,0.895522120739667,66.08641127070888,3.152375414946909,0.9400420757363251,0.0708274894810658,1.0108695652173911,0,ONGC,0
2023-01-03,141.85,142.7,140.25,141.7,14991139,-0.0063113604488078,0.032422586520947,0.013686646840018,12361320.6,137.0125,133.486,1,-0.0612244648063435,63.404402587821885,3.1022057424507,0.952364149611856,0.064925899788285,1.0172900494001411,0,ONGC,0
2023-01-04,141.05,141.05,137.45,138.6,13535874,-0.0218772053634438,0.0165016501650165,0.0182784166102667,12713767.2,137.27749999999995,133.741,1,-0.6805553665123986,55.10838668918472,3.1841910465613643,0.996031746031746,0.0440115440115439,1.04004329004329,0,ONGC,0
2023-01-05,138.2,139.35,136.6,138.85,16320559,0.0018037518037516,0.012764405543399,0.0182475726024228,13433490.8,137.45999999999998,134.04,1,0.2363635504132564,55.61278205137547,3.15317740037841,0.99243788260713,0.0457328051854518,1.0381706877925818,1,ONGC,0
2023-01-06,139.05,140.35,138.65,139.65,16804116,0.0057616132517106,0.0039539899352984,0.0172038460147394,14313127.2,137.775,134.335,1,0.3529409688582526,57.26740777439945,3.049379014637094,0.9810239885427852,0.0511994271392768,1.032223415682062,0,ONGC,0
2023-01-09,141.5,142.35,140.05,140.4,18660445,0.0053705692803436,-0.0154277699859747,0.0115888907370875,15464103.7,138.05,134.609,1,-0.4782606616258003,58.817338253113306,3.0244233707344432,0.9704415954415953,0.0562678062678063,1.0267094017094016,1,ONGC,0
2023-01-10,140.85,142.45,140.85,141.55,18490715,0.0081908831908832,-0.0010585744530696,0.0123580215630038,16436639.5,138.2875,134.899,1,0.4374997265626831,61.14450087316819,2.954821701396267,0.9544330625220768,0.0639350052984811,1.0183680678205578,0,ONGC,0
2023-01-11,141.7,142.15,138.6,139.15,12538238,-0.016955139526669,0.0039682539682539,0.0102026891868655,16736977.5,138.2525,135.12099999999998,1,-0.718309656814174,54.254121417047045,2.9973344370108204,0.9881422924901184,0.0477901545095221,1.0359324469996405,0,ONGC,0
2023-01-12,139.95,140.5,138.1,138.5,13270422,-0.0046712181099533,-0.0025207057976233,0.0104566458935883,14388800.2,138.19250000000002,135.304,1,-0.6041664149306543,52.52764571851014,2.954667691510048,0.9974729241877256,0.0433212996389891,1.0407942238267147,1,ONGC,0
2023-01-13,138.75,139.75,138.25,139.3,8854484,0.0057761732851986,-0.0025062656641603,0.0104588136987183,14309748.8,138.1825,135.504,1,0.3666664222223927,54.44891302823638,2.850762856402187,0.9860014357501792,0.0488155061019383,1.0348169418521176,1,ONGC,0
2023-01-16,139.95,140.05,138.35,139.85,9696320,0.0039483129935389,-0.0039173789173789,0.0102784564639678,14316231.2,138.26749999999998,135.68800000000002,1,-0.058823494809705,55.77411164634451,2.7685655095163177,0.978190918841616,0.052556310332499,1.030747229174115,1,ONGC,0
2023-01-17,140.55,141.2,139.0,140.1,18484595,0.0017876296031462,-0.010243730130696,0.0092329089492227,14665576.8,138.3625,135.864,1,-0.2045453615702989,56.39509446176414,2.7279536874080086,0.9746609564596715,0.0542469664525338,1.0289079229122051,1,ONGC,0
2023-01-18,140.5,141.9,140.45,141.45,12139643,0.0096359743040683,0.0165289256198346,0.0053038615567172,14525953.7,138.635,136.06499999999997,1,0.6551719619503555,59.68685434158736,2.66167128116458,0.9558147755390596,0.0632732414280663,1.019088016967126,0,ONGC,0
2023-01-19,140.3,144.15,140.3,143.8,18437610,0.0166136443973137,0.0382671480144405,0.0058271870168051,14737658.8,139.085,136.29,1,0.9090906729634628,64.68461566556354,2.7465519039385384,0.9238525730180804,0.0785813630041725,1.002433936022253,0,ONGC,0
2023-01-20,144.05,144.5,142.65,143.7,17512691,-0.0006954102920724,0.0315865039483127,0.0069339538057442,14808516.3,139.645,136.50199999999998,1,-0.1891890869248307,64.31920073840907,2.6825124822286424,0.9251913709116214,0.0779401530967292,1.0031315240083507,0,ONGC,0
2023-01-23,144.55,145.1,143.45,144.35,16742252,0.0045233124565067,0.0321773328566321,0.0068907036781211,14616697.0,140.1675,136.75,1,-0.121212047750284,65.67649782408697,2.6087615906408823,0.916522341531001,0.0820921371666089,0.99861447869761,0,ONGC,0
2023-01-24,144.35,145.2,143.7,144.2,8276792,-0.0010391409767925,0.0292648108493931,0.0074539158275426,13595304.7,140.515,136.93599999999998,1,-0.0999999333333815,65.06142505548183,2.5295643341665337,0.9185159500693482,0.081137309292649,0.9996532593619972,0,ONGC,0
2023-01-25,143.35,145.4,143.25,144.45,9827342,0.0017337031900139,0.0212089077412513,0.0072748823548073,13324215.1,140.92000000000002,137.116,1,0.5116276690103825,65.6390096735837,2.5024525960117816,0.9151955694011767,0.0827275874004845,0.9979231568016614,0,ONGC,0
2023-01-27,144.45,146.05,138.95,139.9,13052535,-0.0314987885081341,-0.0271210013908206,0.0147619337870742,13302426.4,141.06,137.2,0,-0.6408449801626744,49.57569088950558,2.830848839153799,0.9774839170836308,0.0528949249463903,1.0303788420300213,0,ONGC,0
2023-01-30,139.75,141.05,135.75,137.35,12688399,-0.0182273052180129,-0.0441892832289492,0.0154333884530895,13685817.9,140.9725,137.26,0,-0.4528301032396032,43.195608056754416,3.0072167792142426,1.014197306152166,0.0353112486348743,1.0495085547870402,0,ONGC,0
2023-01-31,137.6,140.15,136.7,137.35,19050398,0.0,-0.0484932455836508,0.0145574350179802,14621225.7,140.70999999999998,137.44,0,-0.072463747111957,43.195608056754416,3.0388441521275125,1.014197306152166,0.0353112486348743,1.0495085547870402,0,ONGC,0
2023-02-01,138.15,138.35,134.9,136.7,11526089,-0.0047324353840553,-0.052011095700416,0.0140874815948704,13925375.1,140.45999999999998,137.612,0,-0.420289733249359,41.61245317527244,3.0682124269755464,1.0237746891002195,0.0307242136064373,1.054498902706657,0,ONGC,0
2023-02-02,135.55,137.45,133.3,135.95,11886667,-0.0054864667154352,-0.0588438906195916,0.0128279488789854,13900077.5,140.3275,137.743,0,0.0963855189432434,39.79986955425991,3.145482967905863,1.0349393159249725,0.0253769768297167,1.0603162927546892,0,ONGC,0
2023-02-03,136.0,137.75,132.8,136.75,9250428,0.0058845163663112,-0.0225160829163688,0.0089100150160423,12981359.3,140.2225,137.835,0,0.1515151209060365,42.66854302741915,3.274377041626872,1.023034734917733,0.0310786106032906,1.0541133455210236,1,ONGC,0
2023-02-06,134.3,136.65,134.2,136.0,6436143,-0.0054844606946983,-0.0098289042591918,0.0049477811851895,11873704.5,140.04000000000002,137.891,0,0.6938772678051873,40.70996716892169,3.22263582436781,1.034191176470588,0.025735294117647,1.0599264705882352,1,ONGC,0
2023-02-07,136.35,137.4,134.75,137.1,8681511,0.0080882352941176,-0.0018201674554059,0.0067458255768783,11067630.4,139.875,137.987,0,0.2830187611249952,44.71801002426664,3.181733265484396,1.0178701677607584,0.0335521517140772,1.0514223194748358,1,ONGC,0
2023-02-08,137.75,138.25,135.65,136.35,10325869,-0.0054704595185995,-0.0025603511338697,0.0068726778714107,11272538.1,139.61499999999998,138.056,0,-0.5384613313610297,42.603316961844754,3.140180889378367,1.028969563623029,0.0282361569490281,1.057205720572057,1,ONGC,0
2023-02-09,137.1,138.75,135.7,138.55,8078404,0.0161349468280163,0.0191246781905114,0.0093142772868624,11097644.3,139.58499999999998,138.153,0,0.4754096801935513,50.06319496245917,3.133739397279913,0.9967520750631538,0.0436665463731505,1.0404186214363045,1,ONGC,0
2023-02-10,138.5,139.35,137.25,139.05,6396208,0.0036088054853844,0.016819012797075,0.0092441561545359,10432011.6,139.61249999999998,138.279,0,0.2619046371882741,51.60275825509448,3.059900868902776,0.9895720963682124,0.0471053577849695,1.036677454153182,1,ONGC,0
2023-02-13,139.7,141.05,138.95,140.4,6563018,0.0097087378640776,0.0323529411764706,0.0080197360141417,9819473.5,139.6675,138.416,1,0.3333331746032547,55.58438817725383,2.991336521124008,0.9704415954415953,0.0562678062678063,1.0267094017094016,0,ONGC,0
2023-02-14,140.9,141.4,139.35,140.7,6991500,0.0021367521367519,0.0262582056892779,0.0081497400446442,8613583.7,139.71,138.506,1,-0.0975609280190672,56.44197990067824,2.92409819818658,0.9662402274342572,0.058280028429282,1.0245202558635391,0,ONGC,0
2023-02-15,141.2,141.6,137.85,139.75,12631259,-0.0067519545131484,0.0249358269160249,0.0085789860045697,8724100.7,139.6925,138.601,1,-0.38666656355558,52.95507913823394,2.983091184030396,0.9796064400715562,0.0518783542039356,1.031484794275492,1,ONGC,0
2023-02-16,142.15,148.25,140.65,147.75,30949761,0.0572450805008943,0.0664020209310718,0.0253210605481253,10630410.1,140.0075,138.89,1,0.7368420083102618,69.84799475773683,3.3771560994567964,0.8724196277495768,0.1032148900169204,0.9756345177664972,0,ONGC,0
2023-02-17,147.4,150.5,146.3,148.4,19874561,0.004399323181049,0.0672419992808341,0.0252486483372793,11692823.4,140.23749999999998,139.154,1,0.2380951814059098,70.7664981520814,3.4359306637813103,0.8642183288409702,0.1071428571428571,0.9713611859838271,0,ONGC,0
2023-02-20,149.0,149.55,146.3,146.75,8348393,-0.0111185983827493,0.0452279202279202,0.0276069485062033,11884048.4,140.39,139.422,1,-0.6923074792900064,65.32637887463133,3.4226499020826453,0.8851788756388415,0.0971039182282793,0.9822827938671208,0,ONGC,0
2023-02-21,146.8,147.75,145.45,146.0,7599927,-0.0051107325383304,0.0376687988628288,0.0282520691733396,11775890.0,140.4725,139.644,1,-0.3478259357278572,62.95725114126685,3.342460623362457,0.89486301369863,0.0924657534246575,0.9873287671232877,0,ONGC,0
2023-02-22,146.15,146.4,143.75,145.6,9599697,-0.0027397260273972,0.041860465116279,0.0277910289393056,11703272.8,140.54250000000002,139.82,1,-0.2075470914916674,61.67262795218984,3.292999150265139,0.9000686813186812,0.0899725274725274,0.9900412087912088,0,ONGC,0
2023-02-23,145.7,148.0,145.25,146.55,18675946,0.0065247252747253,-0.0081218274111674,0.0071803650292455,12763027.0,140.64749999999998,139.954,1,0.309090796694264,63.57367828741267,3.254213496674772,0.887751620607301,0.0958717161378369,0.983623336745138,0,ONGC,0
2023-02-24,143.8,147.25,141.9,146.9,14648507,0.0023882633913339,-0.0101078167115903,0.0068062444831441,13588256.9,140.9975,140.09799999999998,1,0.579439144030066,64.27669448899316,3.4039125326265736,0.8832539142273653,0.0980258679373723,0.9812797821647378,0,ONGC,0
2023-02-27,145.9,147.85,145.0,147.15,11904749,0.0017018379850237,0.002725724020443,0.0045626043567675,14122430.0,141.4875,140.25099999999998,1,0.4385963373346193,64.79928100166282,3.364347351724675,0.8800543662928981,0.0995582738702005,0.9796126401630988,0,ONGC,0
2023-02-28,146.05,147.35,143.3,144.1,17607584,-0.0207271491675161,-0.013013698630137,0.0106683864223621,15184038.4,141.825,140.37,1,-0.4814813625972006,54.35273995100631,3.413322540887197,0.9198473282442748,0.0804996530187369,1.0003469812630117,1,ONGC,0
2023-03-01,144.05,147.0,143.9,146.7,7707977,0.0180430256766135,0.007554945054945,0.014086858877343,14691710.2,142.325,140.54,1,0.85483843392308,60.23756424640611,3.390942359395254,0.8858214042263122,0.0967961826857531,0.9826175869120654,0,ONGC,0
2023-03-02,146.4,146.95,144.65,145.95,8219892,-0.0051124744376278,-0.0040941658137155,0.0140281441597793,12418723.3,142.825,140.739,1,-0.1956520888469267,57.91800752021846,3.3130179051527344,0.8955121616992121,0.0921548475505309,0.9876670092497428,1,ONGC,0
2023-03-03,145.9,147.6,145.45,146.15,8260104,0.0013703323055842,-0.0051055139550715,0.0139786703848095,11257277.6,143.29500000000002,140.966,1,0.1162790156841784,58.37827583399307,3.2299451976418254,0.8929182346903863,0.0933971946630174,0.986315429353404,1,ONGC,0
2023-03-06,146.6,151.35,145.55,149.9,14491522,0.0256585699623674,0.018688413183826,0.0184903123294024,11871590.5,143.98999999999998,141.314,1,0.5689654191438969,65.90763292517723,3.4135205406674083,0.845563709139426,0.1160773849232822,0.9616410940627084,0,ONGC,0
2023-03-08,148.35,150.55,148.2,149.95,7339476,0.0003335557038024,0.0405968077723801,0.0131085290435269,11845545.4,144.6325,141.635,1,0.6808507741060446,65.99595957774277,3.337554787762595,0.8449483161053685,0.116372124041347,0.9613204401467156,0,ONGC,0
2023-03-09,150.75,150.8,147.85,148.1,5314022,-0.0123374458152717,0.0095432856169053,0.0143095210075634,11416977.9,145.22,141.852,1,-0.8983047802356644,59.820477075318784,3.309872302922411,0.8679945982444294,0.1053342336259283,0.9733288318703578,0,ONGC,0
2023-03-10,147.5,148.5,146.1,147.65,4689681,-0.0030384875084401,0.0116478245974649,0.0140806685166672,10018351.4,145.675,142.078,1,0.0624999739583464,58.3892391603132,3.2448814241422395,0.8736877751439213,0.1026075177785303,0.9762952929224517,0,ONGC,0
2023-03-13,148.0,149.75,147.1,147.65,8785721,0.0,0.0102634279849469,0.0141189388724378,9432072.8,146.10500000000002,142.289,1,-0.1320754218583289,58.3892391603132,3.202389893846365,0.8736877751439213,0.1026075177785303,0.9762952929224517,0,ONGC,0
2023-03-14,147.65,148.65,145.05,145.3,7177342,-0.0159160176092109,-0.0306871247498331,0.0074697959225048,8959332.1,146.35,142.413,0,-0.6527775964506671,50.99915096183977,3.230790615714482,0.9039917412250512,0.088093599449415,0.9920853406744664,0,ONGC,0
2023-03-15,145.9,146.35,143.85,144.55,9832270,-0.0051617343427391,-0.0360120040013336,0.0066263462690617,8181800.7,146.5425,142.452,0,-0.5399997840000841,48.87314172220875,3.1785912860205903,0.913870632998962,0.0833621584226911,0.9972327914216532,0,ONGC,0
2023-03-16,143.3,145.4,140.25,144.25,18551936,-0.00207540643376,-0.025995948683322,0.0062510473769811,9266196.6,146.76749999999998,142.503,0,0.1844659835988357,48.01098251602068,3.319406194161977,0.917850953206239,0.0814558058925476,0.9993067590987866,0,ONGC,0
2023-03-17,145.5,146.8,144.0,145.15,16593429,0.0062391681109186,-0.0169319336268202,0.0081544625074276,10103550.3,146.6375,142.634,0,-0.1249999553571562,50.81423722975527,3.2823057517218364,0.9059593523940748,0.0871512228728901,0.993110575266965,0,ONGC,0
2023-03-20,145.0,146.05,143.7,144.3,8749355,-0.0058560110230795,-0.022688791059939,0.0079654868310847,10152475.4,146.4325,142.74300000000002,0,-0.2978722136713907,48.17237532664112,3.215712483741707,0.9171864171864168,0.0817740817740818,0.9989604989604988,0,ONGC,0
2023-03-21,145.15,145.75,143.05,143.65,6148489,-0.0045045045045045,-0.0113558155540262,0.0049663469253891,9318172.1,146.2775,142.82299999999998,0,-0.5555553497943172,46.19452107775308,3.178875877760156,0.925861468847894,0.0776192133658197,1.0034806822137137,0,ONGC,0
2023-03-22,144.4,144.8,142.95,143.65,4329409,0.0,-0.0062262193012798,0.0047470518445287,9017165.4,146.16000000000005,142.888,0,-0.4054051862674619,46.19452107775308,3.0839561722058604,0.925861468847894,0.0776192133658197,1.0034806822137137,0,ONGC,0
2023-03-23,143.2,145.15,142.45,144.8,4484564,0.0080055690915419,0.0038128249566724,0.0062165574381117,8934219.6,146.12,142.953,0,0.5925923731139405,50.37521800773076,3.056530731334014,0.9105662983425412,0.0849447513812155,0.9955110497237568,0,ONGC,0
2023-03-24,144.7,145.2,141.05,141.6,8301726,-0.0220994475138123,-0.0244574578022735,0.0110391877660654,9295424.1,145.8725,143.002,0,-0.7469877718101782,40.861090662933776,3.1346356790958687,0.9537429378531072,0.0642655367231638,1.018008474576271,1,ONGC,0
2023-03-27,141.7,144.45,141.45,142.4,7437261,0.0056497175141243,-0.0131670131670131,0.0119493828137894,9160578.1,145.6475,143.08,0,0.2333332555555871,43.72269763313172,3.125018844874735,0.942766853932584,0.0695224719101123,1.0122893258426964,0,ONGC,0
2023-03-28,142.4,142.4,139.0,139.5,8964539,-0.0203651685393259,-0.0288896623738252,0.0144320703805548,9339297.8,145.265,143.084,0,-0.8529409256056103,36.775791954283214,3.144660355955111,0.9831541218637992,0.050179211469534,1.0333333333333332,0,ONGC,0
2023-03-29,139.55,142.95,138.85,141.55,24012834,0.0146953405017922,-0.0146188652975982,0.0171409320793212,10757354.2,145.1375,143.118,0,0.4878047590720106,43.59792354624071,3.2128989019583174,0.9544330625220768,0.0639350052984811,1.0183680678205578,1,ONGC,0
2023-03-31,142.25,145.0,142.2,143.15,7998472,0.0113034263511127,-0.0113950276243094,0.0177155843598841,9702007.8,144.96,143.179,0,0.3214284566326947,48.287989224162345,3.22983469467558,0.932588194201886,0.0743974851554314,1.0069856793573173,1,ONGC,0
